TRIP;BETA;ALFA;CL;CD;CM25;CYAW;CROLL;CY;;;
0;0;-4.00;-0.1064;0.0734;0.1476;0.0010;-0.0033;-0.0017;;;
0;0;-3.00;0.0038;0.0689;0.1450;0.0008;-0.0035;-0.0017;;;
0;0;-2.00;0.1113;0.0659;0.1251;0.0005;-0.0031;-0.0006;;;
0;0;-1.00;0.2225;0.0633;0.1236;0.0004;-0.0036;-0.0007;;;
0;0;0.00;0.3361;0.0635;0.0990;0.0003;-0.0029;-0.0009;;;
0;0;1.00;0.4494;0.0644;0.0942;0.0004;-0.0041;-0.0004;;;
0;0;2.00;0.5574;0.0657;0.0845;0.0003;-0.0029;0.0002;;;
0;0;3.00;0.6683;0.0700;0.0681;0.0005;-0.0034;0.0006;;;
0;0;4.00;0.7792;0.0744;0.0517;0.0007;-0.0039;0.0009;;;
0;0;5.00;0.8883;0.0801;0.0391;0.0008;-0.0040;0.0009;;;
0;0;6.00;0.9965;0.0868;0.0187;0.0008;-0.0036;0.0009;;;
0;0;7.00;1.1047;0.0956;-0.0119;0.0008;-0.0033;0.0005;;;
0;0;8.00;1.2126;0.1055;-0.0387;0.0008;-0.0032;-0.0003;;;
0;0;9.00;1.3187;0.1170;-0.0696;0.0013;-0.0032;-0.0005;;;
0;0;10.00;1.4215;0.1295;-0.1033;0.0010;-0.0031;0.0004;;;
0;0;11.00;1.5184;0.1421;-0.1380;0.0008;-0.0018;0.0000;;;
0;0;12.00;1.6152;0.1560;-0.1623;0.0012;-0.0025;0.0000;;;
0;0;13.00;1.7082;0.1732;-0.1993;0.0015;-0.0022;-0.0012;;;
0;0;14.00;1.7928;0.1917;-0.2247;0.0012;-0.0023;0.0020;;;
0;0;15.00;1.8668;0.2105;-0.2530;0.0011;-0.0011;0.0013;;;
0;0;15.50;1.8847;0.2243;-0.2725;0.0004;-0.0027;-0.0013;;;
0;0;16.00;1.8854;0.2432;-0.2986;-0.0005;-0.0069;-0.0074;;;
0;0;16.50;1.8774;0.2624;-0.3185;-0.0002;-0.0066;-0.0068;;;
0;0;17.00;1.8592;0.2821;-0.3339;0.0005;-0.0050;-0.0003;;;
0;0;17.50;1.8750;0.2976;-0.3465;0.0004;-0.0064;-0.0018;;;
0;0;18.00;1.8760;0.3154;-0.3612;0.0014;0.0026;-0.0010;;;
0;0;18.50;1.8363;0.3335;-0.3156;0.0043;0.0212;0.0096;;;
0;-10.00;0;0.3623;0.0455;0.0780;-0.0202;0.0315;0.2851;;;
0;-8.00;0;0.3683;0.0514;0.1000;-0.0146;0.0232;0.2232;;;
0;-7.00;0;0.3683;0.0538;0.0928;-0.0128;0.0197;0.1996;;;
0;-6.00;0;0.3700;0.0564;0.0909;-0.0100;0.0179;0.1687;;;
0;-5.00;0;0.3706;0.0582;0.0909;-0.0082;0.0115;0.1457;;;
0;-4.00;0;0.3686;0.0604;0.0994;-0.0064;0.0102;0.1148;;;
0;-3.00;0;0.3646;0.0615;0.1040;-0.0048;0.0071;0.0880;;;
0;-2.00;0;0.3687;0.0631;0.1081;-0.0024;0.0029;0.0577;;;
0;-1.00;0;0.3665;0.0636;0.1010;-0.0006;-0.0022;0.0319;;;
0;0.00;0;0.3679;0.0641;0.1021;0.0002;-0.0040;-0.0018;;;
0;1.00;0;0.3671;0.0635;0.1055;0.0024;-0.0068;-0.0287;;;
0;2.00;0;0.3661;0.0626;0.1088;0.0043;-0.0114;-0.0588;;;
0;3.00;0;0.3620;0.0619;0.1038;0.0068;-0.0141;-0.0879;;;
0;4.00;0;0.3603;0.0605;0.1049;0.0085;-0.0175;-0.1164;;;
0;5.00;0;0.3610;0.0585;0.1034;0.0105;-0.0230;-0.1451;;;
0;6.00;0;0.3620;0.0564;0.1051;0.0132;-0.0261;-0.1797;;;
0;7.00;0;0.3655;0.0562;0.0949;0.0153;-0.0289;-0.1988;;;
0;8.00;0;0.3636;0.0537;0.0917;0.0180;-0.0325;-0.2270;;;
0;9.00;0;0.3621;0.0508;0.0888;0.0208;-0.0361;-0.2588;;;
0;10.00;0;0.3609;0.0475;0.0776;0.0244;-0.0419;-0.2894;;;
6;0;-4.00;-0.1229;0.0753;0.1408;0.0011;-0.0036;-0.0012;;;
6;0;-3.00;-0.0125;0.0705;0.1356;0.0008;-0.0044;-0.0013;;;
6;0;-2.00;0.0934;0.0677;0.1275;0.0006;-0.0039;-0.0004;;;
6;0;-1.00;0.2038;0.0656;0.1191;0.0005;-0.0039;-0.0002;;;
6;0;0.00;0.3094;0.0653;0.1058;0.0003;-0.0030;-0.0003;;;
6;0;1.00;0.4211;0.0656;0.0918;0.0002;-0.0039;-0.0001;;;
6;0;2.00;0.5268;0.0681;0.0803;0.0006;-0.0029;0.0007;;;
6;0;3.00;0.5268;0.0681;0.0803;0.0006;-0.0029;0.0007;;;
6;0;4.00;0.7426;0.0761;0.0523;0.0008;-0.0037;0.0012;;;
6;0;5.00;0.8504;0.0815;0.0376;0.0009;-0.0039;0.0013;;;
6;0;6.00;0.9550;0.0884;0.0159;0.0009;-0.0036;0.0013;;;
6;0;7.00;1.0578;0.0969;-0.0107;0.0009;-0.0036;0.0003;;;
6;0;8.00;1.1583;0.1066;-0.0371;0.0009;-0.0034;-0.0005;;;
6;0;9.00;1.2536;0.1184;-0.0664;0.0013;-0.0036;-0.0009;;;
6;0;10.00;1.3442;0.1311;-0.0985;0.0010;-0.0036;0.0001;;;
6;0;11.00;1.4281;0.1442;-0.1295;0.0009;-0.0021;-0.0007;;;
6;0;12.00;1.4403;0.1724;-0.1849;-0.0011;-0.0110;-0.0117;;;
6;0;13.00;1.4217;0.2023;-0.2319;0.0016;-0.0019;-0.0026;;;
6;0;14.00;1.4549;0.2265;-0.2441;0.0027;0.0033;-0.0016;;;
6;0;15.00;1.4813;0.2516;-0.2662;0.0038;0.0106;0.0018;;;
6;0;15.50;1.4934;0.2638;-0.2748;0.0033;0.0121;0.0010;;;
6;0;16.00;1.5056;0.2753;-0.2851;0.0033;0.0127;0.0008;;;
6;0;16.50;1.5220;0.2881;-0.2958;0.0032;0.0132;-0.0001;;;
6;0;17.00;1.5336;0.3005;-0.3042;0.0030;0.0142;0.0001;;;
6;-10.00;0;0.3330;0.0474;0.0752;-0.0206;0.0319;0.2842;;;
6;-9.00;0;0.3330;0.0503;0.0859;-0.0180;0.0283;0.2542;;;
6;-8.00;0;0.3330;0.0537;0.0970;-0.0153;0.0234;0.2220;;;
6;-7.00;0;0.3330;0.0556;0.0927;-0.0132;0.0203;0.1954;;;
6;-6.00;0;0.3330;0.0582;0.0957;-0.0106;0.0180;0.1680;;;
6;-5.00;0;0.3330;0.0604;0.0926;-0.0084;0.0142;0.1406;;;
6;-4.00;0;0.3330;0.0617;0.1044;-0.0067;0.0100;0.1152;;;
6;-3.00;0;0.3330;0.0634;0.1074;-0.0049;0.0069;0.0881;;;
6;-2.00;0;0.3330;0.0645;0.1092;-0.0029;0.0030;0.0557;;;
6;-1.00;0;0.3330;0.0655;0.1116;-0.0009;-0.0007;0.0248;;;
6;0.00;0;0.3330;0.0652;0.1117;0.0001;-0.0031;-0.0025;;;
6;1.00;0;0.3330;0.0654;0.1118;0.0020;-0.0065;-0.0312;;;
6;2.00;0;0.3330;0.0644;0.1137;0.0044;-0.0111;-0.0600;;;
6;3.00;0;0.3330;0.0636;0.1099;0.0063;-0.0142;-0.0894;;;
6;4.00;0;0.3330;0.0619;0.1087;0.0082;-0.0174;-0.1196;;;
6;5.00;0;0.3330;0.0601;0.1093;0.0100;-0.0218;-0.1506;;;
6;6.00;0;0.3330;0.0579;0.1050;0.0132;-0.0252;-0.1817;;;
6;7.00;0;0.3330;0.0567;0.1090;0.0148;-0.0295;-0.2049;;;
6;8.00;0;0.3330;0.0546;0.0957;0.0174;-0.0322;-0.2315;;;
6;9.00;0;0.3330;0.0522;0.0901;0.0206;-0.0358;-0.2619;;;
6;10.00;0;0.3322;0.0497;0.0802;0.0239;-0.0397;-0.2922;;;
12;0;-4.00;-0.1228;0.0746;0.1529;0.0011;-0.0033;-0.0014;;;
12;0;-3.00;-0.0129;0.0703;0.1415;0.0009;-0.0038;-0.0012;;;
12;0;-2.00;0.0931;0.0670;0.1328;0.0006;-0.0031;-0.0002;;;
12;0;-1.00;0.2062;0.0653;0.1282;0.0004;-0.0038;-0.0004;;;
12;0;0.00;0.3114;0.0645;0.1158;0.0004;-0.0029;-0.0007;;;
12;0;1.00;0.4248;0.0653;0.1027;0.0002;-0.0030;-0.0001;;;
12;0;2.00;0.5333;0.0683;0.0880;0.0005;-0.0031;0.0005;;;
12;0;3.00;0.6419;0.0712;0.0734;0.0007;-0.0032;0.0012;;;
12;0;4.00;0.7531;0.0757;0.0592;0.0009;-0.0035;0.0013;;;
12;0;5.00;0.8621;0.0812;0.0418;0.0009;-0.0034;0.0015;;;
12;0;6.00;0.9688;0.0880;0.0216;0.0009;-0.0030;0.0016;;;
12;0;7.00;1.0763;0.0963;-0.0032;0.0008;-0.0031;0.0009;;;
12;0;8.00;1.1824;0.1065;-0.0346;0.0009;-0.0031;0.0001;;;
12;0;9.00;1.2849;0.1176;-0.0616;0.0013;-0.0029;-0.0001;;;
12;0;10.00;1.3856;0.1301;-0.0957;0.0010;-0.0030;0.0007;;;
12;0;11.00;1.4829;0.1429;-0.1318;0.0007;-0.0020;0.0002;;;
12;0;12.00;1.5751;0.1575;-0.1535;0.0013;-0.0020;0.0002;;;
12;0;13.00;1.6657;0.1743;-0.1831;0.0012;-0.0023;-0.0006;;;
12;0;14.00;1.7494;0.1932;-0.2263;0.0012;-0.0014;0.0001;;;
12;0;15.00;1.8187;0.2125;-0.2470;0.0008;-0.0013;0.0016;;;
12;0;15.50;1.8138;0.2312;-0.2773;0.0009;-0.0005;0.0016;;;
12;0;16.00;1.7869;0.2546;-0.3135;0.0011;-0.0010;0.0006;;;
12;0;16.50;1.7914;0.2721;-0.3348;0.0009;-0.0026;-0.0014;;;
12;0;17.00;1.7993;0.2903;-0.3516;0.0007;-0.0039;-0.0033;;;
12;-10.00;0;0.3359;0.0467;0.0782;-0.0205;0.0313;0.2847;;;
12;-9.00;0;0.3369;0.0497;0.0901;-0.0177;0.0276;0.2525;;;
12;-8.00;0;0.3409;0.0528;0.1030;-0.0150;0.0235;0.2227;;;
12;-7.00;0;0.3425;0.0550;0.0950;-0.0130;0.0203;0.1958;;;
12;-6.00;0;0.3410;0.0574;0.0968;-0.0105;0.0175;0.1691;;;
12;-5.00;0;0.3381;0.0597;0.0981;-0.0082;0.0142;0.1410;;;
12;-4.00;0;0.3392;0.0610;0.1068;-0.0067;0.0106;0.1148;;;
12;-3.00;0;0.3376;0.0628;0.1116;-0.0050;0.0067;0.0881;;;
12;-2.00;0;0.3386;0.0640;0.1120;-0.0029;0.0034;0.0559;;;
12;-1.00;0;0.3386;0.0644;0.1121;-0.0008;-0.0004;0.0251;;;
12;0.00;0;0.3381;0.0645;0.1124;0.0001;-0.0030;-0.0022;;;
12;1.00;0;0.3367;0.0648;0.1113;0.0020;-0.0064;-0.0308;;;
12;2.00;0;0.3368;0.0635;0.1169;0.0041;-0.0111;-0.0604;;;
12;3.00;0;0.3345;0.0627;0.1135;0.0059;-0.0137;-0.0875;;;
12;4.00;0;0.3319;0.0612;0.1098;0.0081;-0.0172;-0.1198;;;
12;5.00;0;0.3339;0.0592;0.1114;0.0101;-0.0214;-0.1508;;;
12;6.00;0;0.3315;0.0563;0.1059;0.0123;-0.0250;-0.1819;;;
12;7.00;0;0.3379;0.0559;0.1121;0.0146;-0.0292;-0.2054;;;
12;8.00;0;0.3386;0.0537;0.1010;0.0170;-0.0326;-0.2311;;;
12;9.00;0;0.3366;0.0517;0.0921;0.0204;-0.0358;-0.2617;;;
12;10.00;0;0.3366;0.0480;0.0821;0.0239;-0.0395;-0.2947;;;
17;0;-4.00;-0.1196;0.0743;0.1428;0.0011;-0.0039;-0.0004;;;
17;0;-3.00;-0.0098;0.0698;0.1403;0.0009;-0.0054;0.0006;;;
17;0;-2.00;0.0977;0.0669;0.1264;0.0006;-0.0045;0.0011;;;
17;0;-1.00;0.2069;0.0652;0.1180;0.0006;-0.0045;0.0013;;;
17;0;0.00;0.3059;0.0643;0.1049;0.0004;-0.0040;0.0011;;;
17;0;1.00;0.4689;0.0662;0.0890;0.0004;-0.0047;0.0014;;;
17;0;2.00;0.5376;0.0670;0.0771;0.0005;-0.0032;0.0020;;;
17;0;3.00;0.6498;0.0712;0.0644;0.0007;-0.0038;0.0023;;;
17;0;4.00;0.7620;0.0754;0.0518;0.0008;-0.0044;0.0026;;;
17;0;5.00;0.8716;0.0812;0.0354;0.0009;-0.0041;0.0029;;;
17;0;6.00;0.9813;0.0879;0.0167;0.0009;-0.0040;0.0029;;;
17;0;7.00;1.0899;0.0962;-0.0084;0.0008;-0.0038;0.0023;;;
17;0;8.00;1.1981;0.1061;-0.0386;0.0008;-0.0035;0.0015;;;
17;0;9.00;1.3044;0.1175;-0.0685;0.0012;-0.0038;0.0017;;;
17;0;10.00;1.4083;0.1305;-0.1110;0.0009;-0.0038;0.0026;;;
17;0;11.00;1.5036;0.1428;-0.1317;0.0007;-0.0033;0.0023;;;
17;0;12.00;1.5973;0.1577;-0.1676;0.0013;-0.0030;0.0021;;;
17;0;13.00;1.6888;0.1743;-0.1923;0.0013;-0.0041;0.0004;;;
17;0;14.00;1.7704;0.1929;-0.2302;0.0013;-0.0024;0.0019;;;
17;0;15.00;1.8438;0.2120;-0.2518;0.0010;-0.0024;0.0037;;;
17;0;15.50;1.8525;0.2274;-0.2757;0.0001;-0.0047;-0.0013;;;
17;0;16.00;1.8181;0.2526;-0.3102;-0.0003;-0.0058;-0.0036;;;
17;0;16.50;1.8009;0.2733;-0.3343;0.0007;-0.0004;0.0026;;;
17;0;17.00;1.8139;0.2885;-0.3525;0.0006;-0.0010;0.0011;;;
17;-10.00;0;0.3451;0.0465;0.0794;-0.0204;0.0313;0.2853;;;
17;-9.00;0;0.3474;0.0498;0.0867;-0.0177;0.0257;0.2546;;;
17;-8.00;0;0.3491;0.0528;0.0941;-0.0152;0.0239;0.2231;;;
17;-7.00;0;0.3503;0.0555;0.0923;-0.0130;0.0206;0.1966;;;
17;-6.00;0;0.3511;0.0576;0.0956;-0.0101;0.0178;0.1683;;;
17;-5.00;0;0.3511;0.0597;0.0961;-0.0082;0.0139;0.1410;;;
17;-4.00;0;0.3487;0.0612;0.1012;-0.0066;0.0100;0.1152;;;
17;-3.00;0;0.3458;0.0629;0.1035;-0.0051;0.0058;0.0902;;;
17;-2.00;0;0.3461;0.0644;0.1045;-0.0029;0.0025;0.0581;;;
17;-1.00;0;0.3471;0.0649;0.1072;-0.0008;0.0001;0.0261;;;
17;0.00;0;0.3482;0.0650;0.1102;0.0002;-0.0043;-0.0010;;;
17;1.00;0;0.3463;0.0643;0.1122;0.0021;-0.0082;-0.0284;;;
17;2.00;0;0.3455;0.0639;0.1123;0.0040;-0.0110;-0.0595;;;
17;3.00;0;0.3428;0.0627;0.1071;0.0061;-0.0136;-0.0896;;;
17;4.00;0;0.3415;0.0614;0.1061;0.0081;-0.0170;-0.1197;;;
17;5.00;0;0.3403;0.0594;0.1090;0.0099;-0.0240;-0.1467;;;
17;6.00;0;0.3419;0.0564;0.1032;0.0122;-0.0255;-0.1815;;;
17;7.00;0;0.3464;0.0560;0.1068;0.0146;-0.0291;-0.2049;;;
17;8.00;0;0.3446;0.0543;0.0989;0.0171;-0.0319;-0.2318;;;
17;9.00;0;0.3443;0.0515;0.0877;0.0203;-0.0356;-0.2614;;;
17;10.00;0;0.3435;0.0491;0.0853;0.0235;-0.0392;-0.2913;;;
